"Species_name","User_Tree_id","flon_week","flon_week_sd","n.fl","spname"
"Mangifera indica",8802,186.923076923077,NA,1,"mango"
"Mangifera indica",8811,76.1538461538461,NA,1,"mango"
"Mangifera indica",8813,145.384615384615,NA,1,"mango"
"Mangifera indica",8820,103.846153846154,NA,1,"mango"
"Mangifera indica",8821,124.615384615385,NA,1,"mango"
"Mangifera indica",8826,124.615384615385,NA,1,"mango"
"Mangifera indica",8827,159.230769230769,NA,1,"mango"
"Mangifera indica",8838,189.230769230769,17.4226948506248,3,"mango"
"Mangifera indica",8851,150,76.2586691162691,3,"mango"
"Mangifera indica",8856,131.538461538462,NA,1,"mango"
"Mangifera indica",8873,159.230769230769,NA,1,"mango"
"Mangifera indica",8885,96.9230769230769,NA,1,"mango"
"Mangifera indica",8912,76.1538461538461,NA,1,"mango"
"Mangifera indica",8937,117.692307692308,NA,1,"mango"
"Mangifera indica",8942,186.923076923077,NA,1,"mango"
"Mangifera indica",8958,346.153846153846,NA,1,"mango"
"Mangifera indica",8981,182.307692307692,132.506558953436,3,"mango"
"Mangifera indica",9000,124.615384615385,NA,1,"mango"
"Mangifera indica",9016,214.615384615385,NA,1,"mango"
"Mangifera indica",9023,221.538461538462,NA,1,"mango"
"Mangifera indica",9024,173.076923076923,107.697802057643,2,"mango"
"Mangifera indica",9031,207.692307692308,NA,1,"mango"
"Mangifera indica",9059,140.769230769231,73.375906595006,3,"mango"
"Mangifera indica",9145,221.538461538462,NA,1,"mango"
"Mangifera indica",9149,186.923076923077,NA,1,"mango"
"Mangifera indica",9206,180,NA,1,"mango"
"Mangifera indica",9215,186.923076923077,NA,1,"mango"
"Mangifera indica",9216,207.692307692308,NA,1,"mango"
"Mangifera indica",9217,173.076923076923,NA,1,"mango"
"Mangifera indica",9235,180,NA,1,"mango"
"Mangifera indica",9240,214.615384615385,NA,1,"mango"
"Mangifera indica",9241,186.923076923077,NA,1,"mango"
"Mangifera indica",9252,200.769230769231,NA,1,"mango"
"Mangifera indica",9253,186.923076923077,NA,1,"mango"
"Mangifera indica",9255,235.384615384615,NA,1,"mango"
"Mangifera indica",9259,207.692307692308,NA,1,"mango"
"Mangifera indica",9262,180,NA,1,"mango"
"Mangifera indica",9263,325.384615384615,NA,1,"mango"
"Mangifera indica",9264,193.846153846154,29.3721278339027,2,"mango"
"Mangifera indica",9314,173.076923076923,NA,1,"mango"
"Mangifera indica",9376,180,NA,1,"mango"
"Mangifera indica",9402,159.230769230769,NA,1,"mango"
"Mangifera indica",9412,266.538461538462,73.4303195847569,2,"mango"
"Mangifera indica",9459,186.923076923077,NA,1,"mango"
"Mangifera indica",9460,170.769230769231,42.376168361125,6,"mango"
"Mangifera indica",9461,148.153846153846,51.9461487202267,5,"mango"
"Mangifera indica",9462,173.076923076923,29.3721278339027,2,"mango"
"Mangifera indica",9463,142.615384615385,32.3241716213412,5,"mango"
"Mangifera indica",9464,233.076923076923,94.2488208769022,3,"mango"
"Mangifera indica",9466,156.923076923077,32.7171851048257,3,"mango"
"Mangifera indica",9467,175.384615384615,59.6885407217426,3,"mango"
"Mangifera indica",9470,136.153846153846,35.526471503863,3,"mango"
"Mangifera indica",9472,78.4615384615385,41.7303261231349,3,"mango"
"Mangifera indica",9474,141.923076923077,34.2674824728865,2,"mango"
"Mangifera indica",9478,173.076923076923,27.1092464410863,4,"mango"
"Mangifera indica",9480,150.576923076923,42.8168661121834,4,"mango"
"Mangifera indica",9481,173.076923076923,56.6678268821939,3,"mango"
"Mangifera indica",9511,221.538461538462,137.069929891546,2,"mango"
"Mangifera indica",9520,183.461538461538,34.2674824728865,2,"mango"
"Mangifera indica",9530,180,NA,1,"mango"
"Mangifera indica",9604,96.9230769230769,NA,1,"mango"
"Mangifera indica",9616,152.307692307692,NA,1,"mango"
"Mangifera indica",9700,214.615384615385,NA,1,"mango"
"Mangifera indica",9702,180,29.3721278339027,2,"mango"
"Mangifera indica",9956,135,132.174575252562,2,"mango"
"Mangifera indica",9957,276.923076923077,NA,1,"mango"
"Mangifera indica",9968,193.846153846154,NA,1,"mango"
"Mangifera indica",9979,48.4615384615385,NA,1,"mango"
"Mangifera indica",9980,145.384615384615,NA,1,"mango"
"Mangifera indica",10018,20.7692307692308,NA,1,"mango"
"Mangifera indica",10046,114.230769230769,4.89535463898378,2,"mango"
"Mangifera indica",10125,159.230769230769,72.2790450616884,3,"mango"
"Mangifera indica",10128,117.692307692308,6.92307692307693,3,"mango"
"Mangifera indica",10155,55.3846153846154,48.4615384615385,3,"mango"
"Mangifera indica",10156,105.576923076923,14.2722887040611,4,"mango"
"Mangifera indica",10157,124.615384615385,0,2,"mango"
"Mangifera indica",10158,218.076923076923,132.174575252562,2,"mango"
"Mangifera indica",10160,152.307692307692,106.654338538074,4,"mango"
"Mangifera indica",10164,186.923076923077,NA,1,"mango"
"Mangifera indica",10172,218.076923076923,132.174575252562,2,"mango"
"Mangifera indica",10173,124.615384615385,NA,1,"mango"
"Mangifera indica",10174,87.6923076923077,38.1293345581346,3,"mango"
"Mangifera indica",10176,124.615384615385,NA,1,"mango"
"Mangifera indica",10177,41.5384615384615,NA,1,"mango"
"Mangifera indica",10178,124.615384615385,NA,1,"mango"
"Mangifera indica",10181,84.8076923076923,31.6625140015667,4,"mango"
"Mangifera indica",10182,159.230769230769,125.254769954879,4,"mango"
"Mangifera indica",10184,90,68.5349649457731,2,"mango"
"Mangifera indica",10185,339.230769230769,NA,1,"mango"
"Mangifera indica",10191,117.692307692308,NA,1,"mango"
"Mangifera indica",10194,124.615384615385,79.7407040454046,4,"mango"
"Mangifera indica",10196,120,148.052445529343,3,"mango"
"Mangifera indica",10198,169.615384615385,117.827976103567,4,"mango"
"Mangifera indica",10200,124.615384615385,NA,1,"mango"
"Mangifera indica",10206,110.769230769231,53.923022056375,4,"mango"
"Mangifera indica",10208,124.615384615385,NA,1,"mango"
"Mangifera indica",10212,83.0769230769231,41.5384615384615,3,"mango"
"Mangifera indica",10213,180,NA,1,"mango"
"Mangifera indica",10214,93.4615384615385,35.07388650824,4,"mango"
"Mangifera indica",10223,76.1538461538461,NA,1,"mango"
"Mangifera indica",10233,166.153846153846,NA,1,"mango"
"Mangifera indica",10269,76.1538461538461,NA,1,"mango"
"Mangifera indica",10297,76.1538461538461,NA,1,"mango"
"Mangifera indica",10320,242.307692307692,NA,1,"mango"
"Mangifera indica",10321,169.615384615385,24.476773194919,2,"mango"
"Mangifera indica",10323,214.615384615385,NA,1,"mango"
"Mangifera indica",10379,124.615384615385,NA,1,"mango"
"Mangifera indica",10383,124.615384615385,NA,1,"mango"
"Mangifera indica",10396,124.615384615385,19.5814185559352,2,"mango"
"Mangifera indica",10410,193.846153846154,NA,1,"mango"
"Mangifera indica",10447,27.6923076923077,NA,1,"mango"
"Mangifera indica",10449,96.9230769230769,77.0921219468772,3,"mango"
"Mangifera indica",10453,72.6923076923077,63.6396103067893,2,"mango"
"Mangifera indica",10455,76.1538461538462,68.5349649457731,2,"mango"
"Mangifera indica",10456,73.8461538461539,42.3006987226693,3,"mango"
"Mangifera indica",10457,27.6923076923077,NA,1,"mango"
"Mangifera indica",10458,117.692307692308,NA,1,"mango"
"Mangifera indica",10493,117.692307692308,97.9070927796758,2,"mango"
"Mangifera indica",10533,353.076923076923,NA,1,"mango"
"Mangifera indica",10591,173.076923076923,NA,1,"mango"
"Mangifera indica",10620,117.692307692308,72.9391413659036,3,"mango"
"Mangifera indica",10627,145.384615384615,NA,1,"mango"
"Mangifera indica",10672,117.692307692308,NA,1,"mango"
"Mangifera indica",10701,86.5384615384615,53.8489010288217,2,"mango"
"Mangifera indica",10734,112.5,17.3076923076923,4,"mango"
"Mangifera indica",10742,103.846153846154,18.3167398458318,3,"mango"
"Mangifera indica",10745,169.615384615385,105.827256810444,4,"mango"
"Mangifera indica",10746,124.615384615385,NA,1,"mango"
"Mangifera indica",10756,96.9230769230769,24.9615088301353,3,"mango"
"Mangifera indica",10766,110.769230769231,24.9615088301353,3,"mango"
"Mangifera indica",10769,99.2307692307692,17.4226948506248,3,"mango"
"Mangifera indica",10791,101.538461538462,71.0529430077261,3,"mango"
"Mangifera indica",10815,117.692307692308,NA,1,"mango"
"Mangifera indica",10845,167.884615384615,109.079662545614,4,"mango"
"Mangifera indica",10850,124.615384615385,NA,1,"mango"
"Mangifera indica",10933,186.923076923077,117.488511335611,2,"mango"
"Mangifera indica",11049,200.769230769231,NA,1,"mango"
"Mangifera indica",11108,193.846153846154,NA,1,"mango"
"Mangifera indica",11111,166.153846153846,NA,1,"mango"
"Mangifera indica",11355,173.076923076923,18.3167398458318,3,"mango"
"Mangifera indica",11388,176.538461538462,53.8489010288217,2,"mango"
"Mangifera indica",11389,20.7692307692308,NA,1,"mango"
"Mangifera indica",11407,159.230769230769,NA,1,"mango"
"Mangifera indica",11425,83.0769230769231,NA,1,"mango"
"Mangifera indica",11441,58.8461538461539,34.2674824728865,2,"mango"
"Mangifera indica",11444,126.923076923077,87.6619380610273,3,"mango"
"Mangifera indica",11460,180,NA,1,"mango"
"Mangifera indica",11463,76.1538461538461,NA,1,"mango"
"Mangifera indica",11476,152.307692307692,29.3721278339027,2,"mango"
"Mangifera indica",11477,117.692307692308,NA,1,"mango"
"Mangifera indica",11488,126.346153846154,26.7383774452072,4,"mango"
"Mangifera indica",11490,143.076923076923,15.9881613006358,3,"mango"
"Mangifera indica",11517,152.307692307692,NA,1,"mango"
"Mangifera indica",11536,117.692307692308,NA,1,"mango"
"Mangifera indica",11558,180,NA,1,"mango"
"Mangifera indica",11630,138.461538461538,NA,1,"mango"
"Mangifera indica",11638,180,NA,1,"mango"
"Mangifera indica",11739,110.769230769231,NA,1,"mango"
"Mangifera indica",11810,138.461538461538,NA,1,"mango"
"Mangifera indica",11860,110.769230769231,NA,1,"mango"
"Mangifera indica",11862,124.615384615385,NA,1,"mango"
"Mangifera indica",11927,124.615384615385,NA,1,"mango"
"Mangifera indica",11946,121.153846153846,44.0581917508541,2,"mango"
"Mangifera indica",11948,110.769230769231,68.5349649457731,2,"mango"
"Mangifera indica",11958,83.0769230769231,NA,1,"mango"
"Mangifera indica",12002,62.3076923076923,NA,1,"mango"
"Mangifera indica",12019,41.5384615384615,NA,1,"mango"
"Mangifera indica",12067,83.0769230769231,NA,1,"mango"
"Mangifera indica",12074,145.384615384615,NA,1,"mango"
"Mangifera indica",12078,191.538461538462,3.99704032515894,3,"mango"
"Mangifera indica",12079,138.461538461538,NA,1,"mango"
"Mangifera indica",12185,13.8461538461538,NA,1,"mango"
"Mangifera indica",12195,207.692307692308,11.9911209754768,3,"mango"
"Mangifera indica",12204,117.692307692308,NA,1,"mango"
"Mangifera indica",12206,90,42.1114329020646,3,"mango"
"Mangifera indica",12244,117.692307692308,9.7907092779676,2,"mango"
"Mangifera indica",12255,200.769230769231,NA,1,"mango"
"Mangifera indica",12261,221.538461538462,NA,1,"mango"
"Mangifera indica",12289,228.461538461538,48.9535463898379,2,"mango"
"Mangifera indica",12323,141.923076923077,132.174575252562,2,"mango"
"Mangifera indica",12350,210,27.9792822761126,3,"mango"
"Mangifera indica",12351,214.615384615385,NA,1,"mango"
"Mangifera indica",12364,27.6923076923077,NA,1,"mango"
"Mangifera indica",12422,117.692307692308,NA,1,"mango"
"Mangifera indica",12455,207.692307692308,29.3721278339027,2,"mango"
"Mangifera indica",12482,152.307692307692,NA,1,"mango"
"Mangifera indica",12517,180,58.7442556678055,2,"mango"
"Mangifera indica",12531,152.307692307692,NA,1,"mango"
"Mangifera indica",12580,48.4615384615385,29.3721278339027,2,"mango"
"Mangifera indica",12581,145.384615384615,NA,1,"mango"
"Mangifera indica",12692,96.9230769230769,NA,1,"mango"
"Mangifera indica",12695,48.4615384615385,NA,1,"mango"
"Mangifera indica",12701,225,4.89535463898378,2,"mango"
"Mangifera indica",12750,145.384615384615,88.1163835017082,2,"mango"
"Mangifera indica",12952,173.076923076923,NA,1,"mango"
"Mangifera indica",12991,184.615384615385,92.1922354866377,3,"mango"
"Mangifera indica",15034,221.538461538462,NA,1,"mango"
"Mangifera indica",18203,166.153846153846,NA,1,"mango"
"Mangifera indica",24397,166.153846153846,NA,1,"mango"
"Mangifera indica",25046,207.692307692308,39.1628371118703,2,"mango"
"Mangifera indica",29288,180,NA,1,"mango"
"Mangifera indica",29359,98.6538461538462,96.9848704116131,4,"mango"
"Mangifera indica",29414,173.076923076923,NA,1,"mango"
"Mangifera indica",29466,186.923076923077,NA,1,"mango"
"Mangifera indica",29525,146.769230769231,119.450665709579,5,"mango"
"Mangifera indica",29557,159.230769230769,48.9535463898379,2,"mango"
"Mangifera indica",29561,124.615384615385,NA,1,"mango"
"Mangifera indica",29597,6.92307692307693,NA,1,"mango"
"Mangifera indica",29598,191.538461538462,140.579948404782,3,"mango"
"Mangifera indica",29646,159.230769230769,NA,1,"mango"
"Mangifera indica",29863,173.076923076923,NA,1,"mango"
"Mangifera indica",29911,159.230769230769,NA,1,"mango"
"Mangifera indica",29912,176.538461538462,24.476773194919,2,"mango"
"Mangifera indica",29928,155.769230769231,4.89535463898378,2,"mango"
"Mangifera indica",29930,159.230769230769,NA,1,"mango"
"Mangifera indica",30015,152.307692307692,NA,1,"mango"
"Mangifera indica",30020,186.923076923077,NA,1,"mango"
"Mangifera indica",30059,145.384615384615,NA,1,"mango"
"Mangifera indica",30063,20.7692307692308,NA,1,"mango"
"Mangifera indica",30073,166.153846153846,56.6678268821939,3,"mango"
"Mangifera indica",30074,145.384615384615,34.6153846153846,3,"mango"
"Mangifera indica",30075,128.076923076923,34.2674824728865,2,"mango"
"Mangifera indica",30076,135,53.8489010288217,2,"mango"
"Mangifera indica",30079,124.615384615385,29.3721278339027,2,"mango"
"Mangifera indica",30308,103.846153846154,NA,1,"mango"
"Mangifera indica",30311,48.4615384615385,NA,1,"mango"
"Mangifera indica",30348,124.615384615385,NA,1,"mango"
"Mangifera indica",30350,228.461538461538,NA,1,"mango"
"Mangifera indica",30351,207.692307692308,NA,1,"mango"
"Mangifera indica",30360,166.153846153846,NA,1,"mango"
"Mangifera indica",30363,117.692307692308,NA,1,"mango"
"Mangifera indica",45927,145.384615384615,NA,1,"mango"
"Mangifera indica",45928,176.538461538462,44.0581917508541,2,"mango"
"Mangifera indica",45985,216.923076923077,26.2103462113859,3,"mango"
"Mangifera indica",45986,62.3076923076923,NA,1,"mango"
"Mangifera indica",46004,249.230769230769,NA,1,"mango"
"Mangifera indica",46213,176.538461538462,14.6860639169514,2,"mango"
"Mangifera indica",46214,115.384615384615,87.6619380610273,3,"mango"
"Mangifera indica",67770,339.230769230769,NA,1,"mango"
"Mangifera indica",68029,193.846153846154,NA,1,"mango"
"Mangifera indica",68139,106.153846153846,105.9781154142,3,"mango"
"Mangifera indica",68142,27.6923076923077,NA,1,"mango"
"Mangifera indica",68167,103.846153846154,NA,1,"mango"
"Mangifera indica",68176,135,122.383865974595,2,"mango"
"Mangifera indica",68177,48.4615384615385,41.5384615384615,3,"mango"
"Mangifera indica",68184,62.3076923076923,NA,1,"mango"
"Mangifera indica",68199,186.923076923077,NA,1,"mango"
"Mangifera indica",68201,193.846153846154,NA,1,"mango"
"Mangifera indica",68227,103.846153846154,NA,1,"mango"
"Mangifera indica",68230,55.3846153846154,NA,1,"mango"
"Mangifera indica",68241,107.307692307692,73.4303195847569,2,"mango"
"Mangifera indica",68253,152.307692307692,NA,1,"mango"
"Mangifera indica",68254,159.230769230769,NA,1,"mango"
"Mangifera indica",68255,159.230769230769,NA,1,"mango"
"Mangifera indica",68256,152.307692307692,NA,1,"mango"
"Mangifera indica",68257,159.230769230769,NA,1,"mango"
"Mangifera indica",68263,159.230769230769,NA,1,"mango"
"Mangifera indica",68264,159.230769230769,NA,1,"mango"
"Mangifera indica",68297,159.230769230769,NA,1,"mango"
"Mangifera indica",68298,159.230769230769,NA,1,"mango"
"Mangifera indica",68305,159.230769230769,NA,1,"mango"
"Mangifera indica",68306,159.230769230769,NA,1,"mango"
"Mangifera indica",68307,159.230769230769,NA,1,"mango"
"Mangifera indica",68324,159.230769230769,NA,1,"mango"
"Mangifera indica",68327,169.615384615385,14.6860639169514,2,"mango"
"Mangifera indica",68333,131.538461538462,39.1628371118703,2,"mango"
"Mangifera indica",68334,180,29.3721278339027,2,"mango"
"Mangifera indica",68345,159.230769230769,NA,1,"mango"
"Mangifera indica",68412,166.153846153846,NA,1,"mango"
"Mangifera indica",76557,159.230769230769,NA,1,"mango"
"Mangifera indica",76644,124.615384615385,NA,1,"mango"
"Mangifera indica",79962,96.9230769230769,NA,1,"mango"
"Mangifera indica",80863,173.076923076923,NA,1,"mango"
"Mangifera indica",84621,41.5384615384615,NA,1,"mango"
"Mangifera indica",84756,193.846153846154,NA,1,"mango"
"Mangifera indica",84857,221.538461538462,NA,1,"mango"
"Mangifera indica",84861,190.384615384615,14.6860639169514,2,"mango"
"Mangifera indica",84868,214.615384615385,NA,1,"mango"
"Mangifera indica",84895,235.384615384615,NA,1,"mango"
"Mangifera indica",84929,242.307692307692,NA,1,"mango"
"Mangifera indica",84986,242.307692307692,NA,1,"mango"
"Mangifera indica",85245,69.2307692307692,NA,1,"mango"
"Mangifera indica",85246,180,NA,1,"mango"
"Mangifera indica",85271,124.615384615385,48.9535463898379,2,"mango"
"Mangifera indica",85273,166.153846153846,NA,1,"mango"
"Mangifera indica",85275,166.153846153846,NA,1,"mango"
"Mangifera indica",85407,166.153846153846,NA,1,"mango"
"Mangifera indica",85667,273.461538461538,24.4767731949189,2,"mango"
"Mangifera indica",86139,189.230769230769,90.3543320790087,3,"mango"
"Mangifera indica",86720,200.769230769231,NA,1,"mango"
"Mangifera indica",88004,180,NA,1,"mango"
"Mangifera indica",88313,110.769230769231,88.1163835017082,2,"mango"
"Mangifera indica",90343,235.384615384615,NA,1,"mango"
"Mangifera indica",90349,90,19.5814185559352,2,"mango"
"Mangifera indica",90498,273.461538461538,102.80244741866,2,"mango"
"Mangifera indica",92423,0,NA,1,"mango"
"Mangifera indica",92431,166.153846153846,NA,1,"mango"
"Mangifera indica",92434,159.230769230769,NA,1,"mango"
"Mangifera indica",92438,152.307692307692,NA,1,"mango"
"Mangifera indica",92559,83.0769230769231,NA,1,"mango"
"Mangifera indica",92715,173.076923076923,NA,1,"mango"
"Mangifera indica",93009,124.615384615385,9.7907092779676,2,"mango"
"Mangifera indica",93012,83.0769230769231,9.7907092779676,2,"mango"
"Mangifera indica",93013,83.0769230769231,19.5814185559352,2,"mango"
"Mangifera indica",93014,96.9230769230769,9.7907092779676,2,"mango"
"Mangifera indica",93020,93.4615384615385,4.89535463898378,2,"mango"
"Mangifera indica",93028,186.923076923077,NA,1,"mango"
"Mangifera indica",93029,110.769230769231,NA,1,"mango"
"Mangifera indica",93157,34.6153846153846,NA,1,"mango"
"Mangifera indica",93200,145.384615384615,NA,1,"mango"
"Mangifera indica",93205,145.384615384615,NA,1,"mango"
"Mangifera indica",93255,214.615384615385,NA,1,"mango"
"Mangifera indica",93337,214.615384615385,NA,1,"mango"
"Mangifera indica",93379,62.3076923076923,48.9535463898379,2,"mango"
"Mangifera indica",93411,83.0769230769231,NA,1,"mango"
"Mangifera indica",93439,152.307692307692,NA,1,"mango"
"Mangifera indica",93445,124.615384615385,NA,1,"mango"
"Mangifera indica",93506,235.384615384615,NA,1,"mango"
"Mangifera indica",93688,242.307692307692,NA,1,"mango"
"Mangifera indica",93770,110.769230769231,NA,1,"mango"
"Mangifera indica",93779,117.692307692308,NA,1,"mango"
"Mangifera indica",93888,152.307692307692,NA,1,"mango"
"Mangifera indica",93901,90,NA,1,"mango"
"Mangifera indica",93947,96.9230769230769,NA,1,"mango"
"Mangifera indica",93954,235.384615384615,NA,1,"mango"
"Mangifera indica",93997,96.9230769230769,NA,1,"mango"
"Mangifera indica",94006,304.615384615385,NA,1,"mango"
"Mangifera indica",94007,214.615384615385,NA,1,"mango"
"Mangifera indica",94060,207.692307692308,NA,1,"mango"
"Mangifera indica",94083,41.5384615384615,NA,1,"mango"
"Mangifera indica",94104,135,53.8489010288217,2,"mango"
"Mangifera indica",94111,200.769230769231,NA,1,"mango"
"Mangifera indica",94123,228.461538461538,NA,1,"mango"
"Mangifera indica",94177,96.9230769230769,NA,1,"mango"
"Mangifera indica",94180,131.538461538462,NA,1,"mango"
"Mangifera indica",94203,90,NA,1,"mango"
"Mangifera indica",94210,193.846153846154,NA,1,"mango"
"Mangifera indica",94212,90,117.488511335611,2,"mango"
"Mangifera indica",94258,180,39.1628371118703,2,"mango"
"Mangifera indica",94269,173.076923076923,NA,1,"mango"
"Mangifera indica",94307,110.769230769231,NA,1,"mango"
"Mangifera indica",94364,110.769230769231,NA,1,"mango"
"Mangifera indica",94368,117.692307692308,NA,1,"mango"
"Mangifera indica",94416,207.692307692308,NA,1,"mango"
"Mangifera indica",94425,152.307692307692,NA,1,"mango"
"Mangifera indica",94439,96.9230769230769,NA,1,"mango"
"Mangifera indica",94521,152.307692307692,NA,1,"mango"
"Mangifera indica",94524,152.307692307692,NA,1,"mango"
"Mangifera indica",94620,65.7692307692308,63.6396103067893,2,"mango"
"Mangifera indica",94626,339.230769230769,NA,1,"mango"
"Mangifera indica",94654,93.4615384615385,4.89535463898378,2,"mango"
"Mangifera indica",94655,211.153846153846,34.2674824728865,2,"mango"
"Mangifera indica",94662,221.538461538462,NA,1,"mango"
"Mangifera indica",94692,200.769230769231,NA,1,"mango"
"Mangifera indica",94728,186.923076923077,NA,1,"mango"
"Mangifera indica",94782,138.461538461538,NA,1,"mango"
"Mangifera indica",94791,207.692307692308,NA,1,"mango"
"Mangifera indica",94841,180,NA,1,"mango"
"Mangifera indica",94864,180,NA,1,"mango"
"Mangifera indica",94865,173.076923076923,NA,1,"mango"
"Mangifera indica",94895,0,NA,1,"mango"
"Mangifera indica",94899,235.384615384615,NA,1,"mango"
"Mangifera indica",94904,214.615384615385,NA,1,"mango"
"Mangifera indica",94907,353.076923076923,NA,1,"mango"
"Mangifera indica",94914,145.384615384615,NA,1,"mango"
"Mangifera indica",94919,214.615384615385,NA,1,"mango"
"Mangifera indica",95050,186.923076923077,NA,1,"mango"
"Mangifera indica",95052,169.615384615385,34.2674824728865,2,"mango"
"Mangifera indica",95062,0,NA,1,"mango"
"Mangifera indica",95069,221.538461538462,NA,1,"mango"
"Mangifera indica",95074,138.461538461538,NA,1,"mango"
"Mangifera indica",95077,214.615384615385,NA,1,"mango"
"Mangifera indica",95079,214.615384615385,NA,1,"mango"
"Mangifera indica",95080,107.307692307692,151.755993808497,2,"mango"
"Mangifera indica",95111,290.769230769231,NA,1,"mango"
"Mangifera indica",95122,186.923076923077,NA,1,"mango"
"Mangifera indica",95133,200.769230769231,NA,1,"mango"
"Mangifera indica",95142,207.692307692308,NA,1,"mango"
"Mangifera indica",95162,124.615384615385,NA,1,"mango"
"Mangifera indica",95221,145.384615384615,NA,1,"mango"
"Mangifera indica",95222,162.692307692308,34.2674824728865,2,"mango"
"Mangifera indica",95225,159.230769230769,NA,1,"mango"
"Mangifera indica",95244,166.153846153846,NA,1,"mango"
"Mangifera indica",95287,152.307692307692,NA,1,"mango"
"Mangifera indica",95312,117.692307692308,NA,1,"mango"
"Mangifera indica",95407,159.230769230769,29.3721278339027,2,"mango"
"Mangifera indica",95472,110.769230769231,NA,1,"mango"
"Mangifera indica",95481,145.384615384615,NA,1,"mango"
"Mangifera indica",95515,214.615384615385,NA,1,"mango"
"Mangifera indica",95518,145.384615384615,NA,1,"mango"
"Mangifera indica",95523,124.615384615385,NA,1,"mango"
"Mangifera indica",95715,138.461538461538,NA,1,"mango"
"Mangifera indica",95724,124.615384615385,NA,1,"mango"
"Mangifera indica",95773,117.692307692308,NA,1,"mango"
"Mangifera indica",95778,152.307692307692,39.1628371118703,2,"mango"
"Mangifera indica",95779,183.461538461538,4.8953546389838,2,"mango"
"Mangifera indica",95825,221.538461538462,NA,1,"mango"
"Mangifera indica",95846,193.846153846154,NA,1,"mango"
"Mangifera indica",95850,79.6153846153846,93.011738140692,2,"mango"
"Mangifera indica",95863,124.615384615385,NA,1,"mango"
"Mangifera indica",95931,173.076923076923,NA,1,"mango"
"Mangifera indica",95948,145.384615384615,NA,1,"mango"
"Mangifera indica",95949,145.384615384615,NA,1,"mango"
"Mangifera indica",95952,138.461538461538,29.3721278339027,2,"mango"
"Mangifera indica",95972,249.230769230769,NA,1,"mango"
"Mangifera indica",96060,138.461538461538,NA,1,"mango"
"Mangifera indica",96092,138.461538461538,NA,1,"mango"
"Mangifera indica",96096,145.384615384615,NA,1,"mango"
"Mangifera indica",96104,186.923076923077,NA,1,"mango"
"Mangifera indica",96105,152.307692307692,NA,1,"mango"
"Mangifera indica",96122,152.307692307692,NA,1,"mango"
"Mangifera indica",96136,221.538461538462,NA,1,"mango"
"Mangifera indica",96141,207.692307692308,NA,1,"mango"
"Mangifera indica",96746,186.923076923077,NA,1,"mango"
"Mangifera indica",96922,145.384615384615,9.7907092779676,2,"mango"
"Mangifera indica",97458,173.076923076923,NA,1,"mango"
"Mangifera indica",98157,145.384615384615,NA,1,"mango"
"Mangifera indica",99302,214.615384615385,NA,1,"mango"
"Mangifera indica",100401,207.692307692308,NA,1,"mango"
"Mangifera indica",100423,346.153846153846,NA,1,"mango"
"Mangifera indica",100437,214.615384615385,NA,1,"mango"
"Mangifera indica",100450,325.384615384615,NA,1,"mango"
"Mangifera indica",100722,180,NA,1,"mango"
"Mangifera indica",100723,90,NA,1,"mango"
"Mangifera indica",100820,48.4615384615385,NA,1,"mango"
"Mangifera indica",100830,41.5384615384615,NA,1,"mango"
"Mangifera indica",100965,96.9230769230769,NA,1,"mango"
"Mangifera indica",100966,117.692307692308,NA,1,"mango"
"Mangifera indica",100970,103.846153846154,NA,1,"mango"
"Mangifera indica",100971,90,NA,1,"mango"
"Mangifera indica",100972,124.615384615385,NA,1,"mango"
"Mangifera indica",100976,103.846153846154,NA,1,"mango"
"Mangifera indica",101016,55.3846153846154,NA,1,"mango"
"Mangifera indica",101056,173.076923076923,NA,1,"mango"
"Mangifera indica",101094,6.92307692307693,NA,1,"mango"
"Mangifera indica",101548,145.384615384615,NA,1,"mango"
"Mangifera indica",101560,41.5384615384615,NA,1,"mango"
"Mangifera indica",101569,90,NA,1,"mango"
"Mangifera indica",101571,48.4615384615385,NA,1,"mango"
"Mangifera indica",101583,48.4615384615385,NA,1,"mango"
"Mangifera indica",101584,27.6923076923077,NA,1,"mango"
"Mangifera indica",101589,69.2307692307692,NA,1,"mango"
"Mangifera indica",101683,20.7692307692308,NA,1,"mango"
"Mangifera indica",101694,41.5384615384615,NA,1,"mango"
"Mangifera indica",101775,83.0769230769231,NA,1,"mango"
"Mangifera indica",101937,69.2307692307692,NA,1,"mango"
"Mangifera indica",101946,117.692307692308,NA,1,"mango"
"Mangifera indica",101952,180,NA,1,"mango"
"Mangifera indica",101954,69.2307692307692,NA,1,"mango"
"Mangifera indica",101967,186.923076923077,NA,1,"mango"
"Mangifera indica",102013,41.5384615384615,NA,1,"mango"
"Mangifera indica",102029,159.230769230769,NA,1,"mango"
"Mangifera indica",102076,173.076923076923,NA,1,"mango"
"Mangifera indica",102117,41.5384615384615,NA,1,"mango"
"Mangifera indica",102272,173.076923076923,NA,1,"mango"
"Mangifera indica",102323,55.3846153846154,NA,1,"mango"
"Mangifera indica",102354,48.4615384615385,NA,1,"mango"
"Mangifera indica",102591,103.846153846154,NA,1,"mango"
"Mangifera indica",102868,173.076923076923,NA,1,"mango"
"Mangifera indica",102873,69.2307692307692,NA,1,"mango"
"Mangifera indica",102941,221.538461538462,NA,1,"mango"
"Mangifera indica",103366,180,NA,1,"mango"
"Mangifera indica",103389,124.615384615385,NA,1,"mango"
